BalabanJ,MinAbsEStateIndex,BCUT2D_LOGPHI,SMR_VSA5,VSA_EState4,MinPartialCharge,EState_VSA2,BCUT2D_LOGPLOW,MinAbsPartialCharge,Kappa3,SlogP_VSA3,AvgIpc,Chi3n,RingCount,BertzCT,NHOHCount,MolLogP,fr_C_O,FractionCSP3,SMR_VSA7,FpDensityMorgan1,SlogP_VSA4,NumSaturatedHeterocycles,fr_Al_COO,SlogP_VSA10,SI
2.037249112267169,0.159548007474595,2.502326708692125,50.60206761946186,0.6038225731382749,-0.4964805337197596,5.917906046161393,-2.545867918233917,0.1315981086544049,3.172146116319208,4.736862953800049,2.624123898227018,5.662041190386896,3,670.536976168546,2,2.620500000000001,0,0.6,29.34531026552336,1.115384615384615,5.917906046161393,1,0,0.0,2.4
1.821839909881013,0.08939814814814784,2.477450585935917,57.33974447756559,-0.5717129629629627,-0.3896743414885138,12.20793277549661,-2.50938720156496,0.09475497416386805,2.238469781249054,4.736862953800049,2.79880481760524,4.650971411354549,3,398.6359174070696,1,3.765300000000003,0,0.7333333333333333,22.38994410109044,1.444444444444444,11.83581209232279,1,0,0.0,1.13
1.904455842395352,0.07545445956160268,2.459967721883532,57.52580481915248,0.04652300117577923,-0.4636123133778307,18.125838821658,-2.544981407831648,0.1325679584291245,2.216929654785934,4.736862953800049,2.797689459386727,4.665398261769889,3,528.334109613135,2,2.49612,0,0.625,35.30235361157525,1.3,12.84164324585202,1,0,0.0,5.735714285714286
1.5762487729559,0.08286706349206274,2.657381488300911,59.10322088443678,0.4210636731544468,-0.4616975069440375,22.90325261449371,-2.379754387847292,0.3074614572257356,1.945607779386167,16.07615654378445,3.022475600867471,5.99925747268392,3,497.2267208132857,0,2.426200000000001,1,0.8,12.65464014952908,1.45,16.74788698495495,0,0,0.0,14.53448275862069
1.551089218772882,0.03416099773242687,2.657511872415312,52.55846447852421,0.2479489612202903,-0.4616983009632141,52.76807569260288,-2.387039285906366,0.3073964469834155,2.265232129173801,14.32593732194369,2.94277886688551,6.367745459261808,3,516.2388476677185,0,2.829900000000001,3,0.8125,0.0,1.363636363636364,16.74788698495495,1,0,4.794537184071822,6.666666666666667
1.543966287625237,0.0008073507180650363,2.657265061328622,65.90302330114085,0.5022240619796535,-0.4608046848113849,17.48826214509693,-2.417973546483919,0.3199362762238901,2.516741651942862,9.53140013787187,2.744398069036644,7.216610835676896,3,411.4413889236476,0,3.476300000000003,1,0.9444444444444444,0.0,1.19047619047619,22.66579303111635,1,0,0.0,9.166666666666666
1.572252974847996,0.02641203703703687,2.657148788721083,46.1376428555982,0.489852450239355,-0.4608046758503454,17.48826214509693,-2.465977599029782,0.3199378808720958,2.170744673836417,9.53140013787187,2.727636222347703,6.549973574619497,3,389.9381109542897,1,1.6496,1,0.9375,0.0,1.3,16.74788698495495,1,0,0.0,14.4
1.832879696255384,0.3840414777021921,2.635413777614946,59.29614133662794,2.372361701625095,-0.2970923447291544,0.0,-2.348510431684866,0.04475642911989363,1.556184133965892,0.0,2.634078518502357,6.106805274739903,3,338.8309825721511,0,3.674500000000003,0,0.9333333333333333,0.0,1.117647058823529,16.74788698495495,1,0,0.0,0.0807222517259692
2.18179037617698,0.02746456916099782,2.633613596473684,40.0336764678499,4.137920642794155,-0.2718009909065801,17.20217364371862,-2.339359099869582,0.2544739583612787,1.481080335265066,4.794537184071822,2.575036205894054,4.949148319729543,2,350.9279231963693,1,2.543600000000001,1,0.8333333333333334,0.0,1.5625,16.74788698495495,0,0,0.0,0.4166666666666667
1.556723916871498,0.06681410624141537,2.634480414463885,58.97928610145023,2.298512656108255,-0.3930296672515065,6.103966387748303,-2.374533095178087,0.05642064693837333,2.230350873555908,0.0,2.740030931121905,6.788210815613152,3,395.794184618204,1,2.730300000000001,0,0.9411764705882353,0.0,1.2,16.74788698495495,1,0,0.0,1.0
2.152038084520034,0.139444444444444,1.958750247423867,6.923737199690624,0.0,-0.4650265162203357,5.969305287951849,-2.395698843318224,0.3196318786321674,3.19203706824821,14.26826309167192,2.061213671178517,1.761736300099355,1,143.238399109002,0,-0.1183000000000001,1,0.875,0.0,1.5,0.0,1,0,0.0,0.5666666666666667
2.185320814424919,0.1741666666666664,1.953107270840555,0.0,0.0,-0.4680527488582398,5.969305287951849,-2.393488263541614,0.3193664004194406,2.860179667704267,14.26826309167192,2.060753226326339,1.684081995717843,1,131.6473758484436,0,-0.5084000000000002,1,0.8571428571428571,0.0,1.545454545454545,0.0,1,0,0.0,1.0
2.116439833761282,0.8063888888888888,2.075144605288407,0.0,0.0,-0.3651938149202391,0.0,-2.318045906887799,0.09972370195927671,4.303970000923489,4.736862953800049,2.278405670498156,1.783172386950107,1,113.6254878262668,0,0.5284,0,1.0,0.0,1.5,0.0,1,0,0.0,3.58
1.891413183794848,0.8491666666666666,2.108806643453057,45.44866693724668,0.0,-0.3651946283060725,0.0,-2.251423867979347,0.09967956763707538,7.203248930689357,4.736862953800049,2.515292774426484,2.747626065051844,1,135.5838089254739,0,3.327300000000002,0,1.0,0.0,1.133333333333333,0.0,1,0,0.0,3.114285714285714
2.063713505251527,0.7192592592592592,2.178786865214956,0.0,1.24712962962963,-0.3602465648507605,0.0,-2.230561566910071,0.1191766061570301,2.386263729138183,4.736862953800049,2.471240130234352,1.987598256323907,2,244.3614753211342,0,2.1714,0,0.4,30.33183534230805,1.230769230769231,0.0,1,0,5.687386274683562,0.9349999999999999
1.636572515852608,0.1180074037764784,2.484533014482224,60.04692647936567,1.188693909522283,-0.2982628780192885,10.82998093879356,-2.777198204242147,0.149234759948481,2.668913835420994,4.794537184071822,2.37944033373596,5.972847185000724,4,451.6636515242631,0,3.311600000000002,1,0.8421052631578947,11.64912463690315,1.181818181818182,16.74788698495495,4,0,0.0,1.806666666666667
1.731872280498172,0.1472666630357375,2.477751490261651,53.62610485643965,2.572032911789857,-0.2982628714293053,10.82998093879356,-2.772985824398544,0.1492355420328529,2.586037880696712,4.794537184071822,2.37944033373596,5.577697172587924,4,501.6384375778828,0,3.231700000000002,1,0.7368421052631579,23.2982492738063,1.090909090909091,10.82998093879356,4,0,0.0,2.44
1.191725047631997,0.08677403523137683,2.610053544148339,71.63486900571534,1.963599054106134,-0.4649255094507432,11.38429575734863,-2.50412911982387,0.3116076794334305,2.16821185617104,9.53140013787187,2.531350411446823,8.677811871058084,7,549.4931225788166,0,5.128500000000005,1,0.8636363636363636,11.64912463690315,1.083333333333333,40.41951116960053,0,0,0.0,2.627272727272727
1.269233181069298,0.09559181311413423,2.611360965369738,65.21404738278933,1.744736000881835,-0.4607329752314731,11.38429575734863,-2.511898243453698,0.3119231979941572,2.022436970038972,9.53140013787187,2.508642598477486,8.423848041546709,7,535.1064314769056,0,4.738400000000005,1,0.8571428571428571,11.64912463690315,1.08695652173913,40.41951116960053,0,0,0.0,1.59
1.481708080134215,0.08634448223733959,2.602531795297968,84.66257259315428,-0.08634448223733959,-0.4616375019935631,17.48826214509693,-2.51558938415541,0.3118834830291896,2.846712309362205,9.53140013787187,2.450241744107271,7.690985140561657,5,431.1778155001935,0,5.206800000000006,1,0.9523809523809523,0.0,0.9565217391304348,40.92242674636514,0,0,0.0,2.159
1.488402088748647,0.1018041383219956,2.598997093705464,72.13778458247997,2.574359374378366,-0.4610244460270078,11.38429575734863,-2.501419211157966,0.3119134494829678,3.894795836617523,9.53140013787187,2.448445624213938,6.208733447608667,4,472.6503986535109,0,5.438700000000005,1,0.7619047619047619,23.2982492738063,1.0,23.16870860788096,0,0,0.0,1.663333333333334
1.368745674941207,0.02488756613756604,2.657822971370362,84.60044703455394,0.735243291761149,-0.3523105043934051,5.41499046939678,-2.569408725937659,0.2259819496038855,1.787897129715869,4.794537184071822,2.788155071700545,9.619264962006007,6,514.7606113191036,1,4.533800000000004,1,0.9523809523809523,0.0,0.9130434782608695,39.91659559283591,0,0,0.0,4.42
2.117478827265994,0.3013632605820105,2.634276174532847,40.0336764678499,8.674809211493239,-0.2913066017962112,0.0,-2.322593875099948,0.2136633440340322,1.439017284940896,0.0,2.566313767982569,5.085592125723108,2,365.2150500951927,1,2.823970000000001,0,0.9166666666666666,0.0,1.375,22.27901598374021,0,0,0.0,3.0
1.658336536431704,0.05311667684367927,2.634441575589916,53.1853148382754,2.700293449444108,-0.3899269343489989,12.0218724339097,-2.323176696885722,0.1080638974877508,1.906609310393018,13.15163837042549,3.008333580240787,5.892075298927611,3,533.7307506790072,1,2.0576,0,0.8,11.89077156646154,1.45,16.74788698495495,0,0,0.0,1.764705882352941
1.724405620832733,0.03330307624274043,2.638345420766429,85.85028216938967,2.347041115897485,-0.4650860856978039,31.65645798586154,-2.404889579559052,0.3475421216131265,4.632274224359946,36.10952077506542,3.356319422007743,8.173157178690502,3,950.9146942776013,0,4.695700000000005,1,0.8333333333333334,11.89077156646154,1.235294117647059,16.74788698495495,0,0,0.0,1.764705882352941
1.62134755570587,0.1208532186341524,2.634456882520902,52.99925449668849,2.951630111519406,-0.3959688245613436,6.606881964512918,-2.32317750299068,0.08494866230616185,2.313235855254898,12.96557802883859,3.015336579573865,6.098021892938813,3,548.2268055158572,1,2.100099999999999,0,0.8125,11.89077156646154,1.428571428571429,16.74788698495495,0,0,0.0,18.75
1.580808048558565,0.3257136304552428,2.634488065624211,72.76463494223113,3.320585836738244,-0.2915878207911411,0.0,-2.323176772499827,0.08266723382871832,2.504373035843737,12.96557802883859,3.072846762592095,6.516548579953734,3,557.1883168767596,0,3.907900000000003,0,0.8333333333333334,11.89077156646154,1.363636363636364,16.74788698495495,0,0,0.0,5.352941176470588
1.621347555705869,0.3167897323836177,2.6344511777666,53.12318927967505,3.16074448760348,-0.3141375647640034,0.0,-2.323180015739807,0.09642540040031754,2.313235855254898,13.08951281182515,3.015336579573865,6.087973237308237,3,544.6171650414201,1,2.2847,0,0.8125,11.89077156646154,1.428571428571429,16.74788698495495,0,0,0.0,1.94
1.958925978121633,0.3231984993071302,2.634303998240948,40.0336764678499,2.16482386936256,-0.3668731607943329,0.0,-2.323179652993764,0.1070404376311781,1.910711019284923,4.736862953800049,2.612769236135099,5.235901513768687,2,363.6083344666475,0,2.923400000000002,0,0.8,0.0,1.470588235294118,29.09167119943086,0,0,0.0,2.252
1.409334599019916,0.04906562260583214,2.634529340076592,79.55757724833096,2.182671266454775,-0.458586423514094,17.9290521632612,-2.323153741378924,0.3278510386517464,4.290397423185563,27.41990146209741,3.1429787603108,6.597666755691901,3,747.0769951503072,0,3.423600000000001,1,0.8095238095238095,11.89077156646154,1.357142857142857,16.74788698495495,0,0,0.0,8.855555555555556
1.056196878583589,0.2853067274852867,2.644512253911507,93.21899130612529,5.092058365049327,-0.3731020431697362,10.82998093879356,-2.323235457250231,0.1083509327922926,3.536349998942869,17.88850132422554,3.458392508939668,11.0305287640969,5,959.4679572053712,0,5.369100000000006,0,0.8518518518518519,11.89077156646154,0.9090909090909091,33.49577396990991,0,0,0.0,1.203160270880361
0.9497523107104525,0.1367368860561107,2.63488639925392,71.56588333651075,4.259554952528719,-0.3731020431834394,10.97425736444879,-2.3821336573537,0.2505281353496132,3.891806754105427,17.88850132422554,3.508805932177828,9.84081889355915,6,1182.329309715415,0,3.287800000000002,0,0.7037037037037037,46.13760484581866,1.2,16.74788698495495,1,0,0.0,24.0
1.27281687431331,0.2877432892988693,2.634503460657398,46.64055843236282,3.940067378311929,-0.3731017449144908,5.41499046939678,-2.32315229023948,0.1088207215504297,2.881004184231061,11.34374491831297,3.248692918960755,6.862021160004629,4,795.3522288300943,0,4.071100000000003,0,0.5714285714285714,42.22260690876958,1.230769230769231,16.74788698495495,0,0,0.0,2.204545454545454
1.334377595211139,0.2633252381411666,2.634934481297509,79.87443248350866,2.846891929498052,-0.3731020432188017,5.41499046939678,-2.32315248554871,0.3301568823452456,5.694448749539776,31.50104393258051,3.334217600342032,7.607327947521981,3,814.6733228708252,0,5.128200000000005,0,0.8695652173913043,11.89077156646154,1.21875,16.74788698495495,0,0,0.0,2.142857142857143
1.448824010436708,0.06672501442668777,2.634423809316263,53.18531483827539,2.859351289352799,-0.3944494716159632,12.0218724339097,-2.323152596810887,0.108351321141898,2.940613443703985,17.88850132422554,3.092873884530278,6.215647316492448,3,580.9034273469441,1,2.0742,0,0.8235294117647058,11.89077156646154,1.434782608695652,16.74788698495495,0,0,0.0,7.649999999999999
1.758984538508593,0.02481542192175312,2.707404706002545,86.0942861506962,2.316005280491992,-0.3082217618030274,38.26333995037446,-2.323182115020205,0.3082217618030274,5.741407676493055,40.19066324554851,3.400096073827336,8.088023442666426,3,962.4844514229183,0,5.966100000000007,0,0.875,11.89077156646154,1.027777777777778,16.74788698495495,0,0,0.0,1.576666666666667
1.654207901063981,0.3229332098065563,2.634476136623642,66.21946693480574,2.201331835549834,-0.2915878236385961,0.0,-2.382483931300583,0.1057982820679517,2.374711491616321,6.544756405912575,3.00944822765784,6.451052377809223,3,596.0452633914458,0,3.110500000000001,0,0.8235294117647058,6.196843571613076,1.318181818181818,16.74788698495495,0,0,0.0,1.02
1.400883785479417,0.07352913142047601,2.657504593706864,59.48220167821484,0.3888534996545215,-0.4617120510308318,28.99649268543212,-2.48910735162436,0.4093313385725116,3.445362595850429,14.26826309167192,2.939015053241439,7.518108762123491,3,541.9292708431524,0,2.908600000000002,2,0.9,0.0,1.115384615384615,16.74788698495495,1,0,4.794537184071822,1.0
1.461886860574502,0.05052871617987065,2.657262795002317,53.06138005528882,0.3602640373864985,-0.4608046723941652,28.99649268543212,-2.503106317107964,0.4093313419652969,3.250812308453289,14.26826309167192,2.888353918380298,7.238659694623292,3,527.5171340466379,0,2.5185,2,0.8947368421052632,0.0,1.12,16.74788698495495,1,0,4.794537184071822,1.0
2.030187619199523,0.331602629180676,2.218268241796259,33.61285484492389,2.455498516486002,-0.4893921272342526,5.625586319077987,-1.987846602289322,0.3359621562153278,4.35164997820681,0.0,2.466630062934668,3.545663498292994,2,750.8546141305122,0,4.782820000000005,0,0.3157894736842105,64.05020811926416,1.318181818181818,6.923737199690624,0,0,0.0,2.866666666666667
1.697875942596642,0.1811457376798282,2.286223601408886,59.29614133662794,5.172187322370933,-0.4893921272059097,5.625586319077987,-2.152804092561959,0.3392264573991495,4.456537637214362,12.84164324585202,2.613260068358829,4.968137664494143,3,895.5442637979646,0,5.743300000000005,0,0.4347826086956522,63.04437696573493,1.115384615384615,0.0,0,0,0.0,1.173333333333334
1.677125098060788,0.1878124043464948,2.291562813096032,52.87531971370193,5.13824924366723,-0.4893921272059097,5.625586319077987,-2.064951040934881,0.3392266543205066,4.219138016655561,12.84164324585202,3.04673334956574,4.718137664494143,3,880.0158541092313,0,5.353200000000006,0,0.4090909090909091,63.04437696573493,1.16,0.0,0,0,0.0,1.0
1.518096657857642,0.3451198743386242,2.634700552302716,46.4544980907759,4.906573420550243,-0.3608888883434774,0.0,-2.322390875431132,0.04562972772879024,1.822343962373908,6.42082162292601,3.066125346530441,6.870942142723639,4,737.000130540218,1,4.997600000000004,0,0.55,36.02576333715651,1.227272727272727,16.74788698495495,0,0,0.0,7.973684210526317
2.604865989350167,0.02393518518518523,2.622219322519072,33.61285484492389,1.024907407407408,-0.4105783037972749,16.74788698495495,-2.333811593929899,0.111035336486454,0.7509230538799853,0.0,2.455562249071097,4.529362088896863,2,333.0136998375908,2,2.1029,0,0.8,0.0,1.214285714285714,16.74788698495495,0,0,0.0,3.027272727272728
2.577440865223918,0.009259259259258856,2.614087089011809,33.61285484492389,-0.4484953703703698,-0.290534613602807,28.31437687768483,-2.329452957014002,0.2045984260695397,0.5509071334006537,9.589074368143644,2.263737521293951,4.267720844010997,2,277.5631667771794,0,1.5807,2,0.8,0.0,1.25,16.74788698495495,0,0,0.0,2.181818181818182
2.464566674508997,0.1730324074074074,2.63339182482815,40.0336764678499,1.546111111111111,-0.4108882538250151,5.41499046939678,-2.319328394186417,0.06375322697517412,0.6443950896750635,0.0,2.33978929170692,4.632928386468921,2,244.2231344031171,1,2.662800000000001,0,0.9,0.0,1.416666666666667,16.74788698495495,0,0,0.0,2.8
2.771742003202182,0.7569444444444446,1.932099260570944,0.0,0.7569444444444446,-0.4719261164022535,0.0,-1.697939598941842,0.09911388365345274,0.8724489795918368,0.0,2.185861034641033,0.7499892622565715,1,166.5641672512438,1,1.0877,0,0.0,24.15614455143672,1.75,0.0,0,0,0.0,2.307692307692307
3.170047476456719,0.04250000000000043,2.123711240877729,0.0,5.556851851851852,-0.3976612256171691,11.26049080475283,-1.968678812507679,0.12629622315922,2.271395938748176,0.0,2.025578936847613,1.415940630285559,1,370.8414420746957,2,1.78798,0,0.0,41.47301448600749,1.307692307692308,22.96555454962255,0,0,8.78083009534964,3.503759398496241
3.054358324432969,0.2750000000000004,2.090348335108501,0.0,6.245925925925927,-0.3976626278866696,11.51426015410173,-1.952132777819521,0.1233817000551924,1.830031853159538,0.0,2.047528227199709,1.378002687254484,1,349.7913224205803,2,1.64888,0,0.0,41.72216071342321,1.583333333333333,17.14833370857665,0,0,4.39041504767482,2.809090909090909
1.710411695966081,0.3504421768707481,2.574317919659308,77.6767098348633,5.553143710671444,-0.3537043135274119,0.0,-2.501268796672481,0.02759718149840858,2.762984878369494,18.38056849823537,3.06303122718083,7.377938980610278,4,741.4610376216694,0,6.322000000000006,0,0.5833333333333334,59.41587696062518,1.12,11.33289651555817,0,0,0.0,12.65822784810127
1.449799282362566,0.1796748630007556,2.574307801860849,77.6767098348633,7.146932747466225,-0.3337281887777014,16.73716066814507,-2.528545048752877,0.254020472784015,2.94312334453069,18.38056849823537,3.024490422474756,8.616220921285015,5,991.883653624091,0,6.476300000000007,1,0.5357142857142857,70.28182693771626,1.066666666666667,11.33289651555817,0,0,0.0,3.899999999999999
1.614060304688388,0.3772101757369614,2.572846755988336,71.13195342895072,5.709731072340426,-0.2843916615251416,0.0,-2.527114549955437,0.04524972991515044,3.85418278136176,11.83581209232279,2.891473229922775,7.67250780983996,4,664.3450611720763,0,6.517300000000008,0,0.75,34.88945568047582,1.111111111111111,11.33289651555817,1,0,0.0,2.804545454545455
1.631414102985771,0.3947218679138321,2.5720599229452,90.39441829772876,5.780128949600451,-0.3027852043701771,0.0,-2.533168832541137,0.00383002501499432,3.148706266268217,11.83581209232279,2.614873258488803,8.20146008245716,4,641.5534655822347,0,6.306200000000007,0,0.76,34.88945568047582,1.038461538461539,11.33289651555817,1,0,0.0,4.068181818181817
1.614060304688388,0.3908156179138321,2.571976557241356,96.81523992065478,5.774159942398805,-0.3027852177359676,0.0,-2.529282661601798,0.003830024958080345,3.61462829366151,11.83581209232279,2.891473229922775,8.45146008245716,4,654.1727285177157,0,6.696300000000008,0,0.7692307692307693,34.88945568047582,1.0,11.33289651555817,1,0,0.0,9.77198697068404
1.631414102985771,0.3634718679138321,2.571401699993454,71.13195342895072,5.634743147131315,-0.3787927334992131,0.0,-2.540253348354468,0.0593625145889202,3.136113270343923,16.57267504612284,2.614873258488803,7.856481636870192,4,647.610770309295,0,5.152500000000005,0,0.75,34.88945568047582,1.153846153846154,11.33289651555817,1,0,0.0,2.042857142857143
1.659963748619441,0.3986281179138321,2.572252532785293,83.97359667480275,5.786097956802097,-0.3027835402478591,0.0,-2.52508952442664,0.003830039892489623,2.969035712927413,11.83581209232279,3.06303122718083,7.951460082457161,4,626.9828279155903,0,5.916100000000006,0,0.75,34.88945568047582,1.08,11.33289651555817,1,0,0.0,3.6
2.22554026726056,0.1246064814814816,2.648044989213064,52.99925449668848,0.725648148148148,-0.3530345416744846,5.907179729351506,-2.456442023697704,0.2166064764014474,1.058215733816291,4.794537184071822,2.354737242615887,5.171525326346874,2,271.4952945353784,1,2.337300000000001,1,0.9166666666666666,0.0,1.357142857142857,16.74788698495495,0,0,0.0,7.02576112412178
2.175522220593004,0.2465277777777777,2.742238297654329,78.68254098839253,1.566759259259259,-0.3733157248096288,5.538925252383345,-2.689387724796608,0.07260755786449988,1.499241769781468,0.0,2.317446189734216,7.237355330562652,3,428.9780020451615,1,4.698500000000005,0,0.9411764705882353,0.0,1.105263157894737,22.16287745435173,0,0,0.0,111.1111111111111
1.864618758226935,0.3031515731292517,2.566670620753345,78.05569062864134,5.327823289066941,-0.3630157643861275,0.0,-2.535847193845435,0.1658028783753902,3.518283728598876,11.83581209232279,2.595766971199792,7.158083685307337,3,668.1717063133274,2,5.304300000000006,0,0.6956521739130435,34.88945568047582,1.230769230769231,11.33289651555817,0,0,0.0,32.73170731707317
2.063176485562005,0.1015646258503402,2.532132353645348,64.5803369124339,0.3625547996976569,-0.3657555639649115,11.01604128038047,-2.31546256258838,0.09734912719222064,2.244660856712154,4.736862953800049,2.876421581622866,4.345081094133063,2,300.5568123098585,0,4.246600000000003,0,0.7333333333333333,24.30408042733552,0.9375,5.41499046939678,1,0,0.0,5.379999999999999
2.22554026726056,0.4560879629629629,2.648229345457101,52.99925449668848,0.951574074074074,-0.376574437777874,0.0,-2.452243429713979,0.07237483146284648,1.158338990469248,0.0,2.354737242615887,5.171525326346874,2,271.4952945353784,1,3.138100000000001,0,0.9166666666666666,0.0,1.357142857142857,16.74788698495495,0,0,0.0,3.0
2.464566674508997,0.1730324074074074,2.63339182482815,40.0336764678499,1.546111111111111,-0.4108882538250151,5.41499046939678,-2.319328394186417,0.06375322697517412,0.6443950896750635,0.0,2.33978929170692,4.632928386468921,2,244.2231344031171,1,2.662800000000001,0,0.9,0.0,1.416666666666667,16.74788698495495,0,0,0.0,8.162162162162163
2.175522220593004,0.03819444444444442,2.741993280881136,78.68254098839253,0.9991666666666664,-0.3497775535248525,11.44610498173485,-2.691164289902221,0.2168388527132997,1.409155051520554,4.794537184071822,2.317446189734216,7.237355330562652,3,428.9780020451615,1,3.897700000000003,1,0.9411764705882353,0.0,1.105263157894737,22.16287745435173,0,0,0.0,125.0
2.01611631456232,0.0923748110355258,2.631167256667736,78.24175097022827,2.086445105820107,-0.3782269626908419,5.601050810983688,-2.577177187282366,0.0681505656105362,2.388915937566104,4.736862953800049,2.459929625868382,8.030893035576685,3,441.1880941103495,0,5.846300000000006,0,0.9047619047619048,12.15204021366776,1.090909090909091,35.00452070020375,0,0,0.0,6.72
1.507723582239521,0.2538068074452001,2.566991945818497,71.13195342895071,6.2526422897118,-0.361892281390887,10.82998093879356,-2.530935088657112,0.170297355021979,4.012378615147791,11.83581209232279,2.724565029050006,7.852407530667707,4,906.334014647087,2,6.806900000000007,0,0.5185185185185185,65.22129102278387,1.1,11.33289651555817,0,0,5.687386274683562,4.55
1.996521564712893,0.09973107993197283,2.63759735693543,40.0336764678499,2.033024022108844,-0.2571271073539306,10.82998093879356,-2.318935750176431,0.1604714797628397,1.667383968657954,0.0,2.668506049081563,5.679460059925455,3,561.8674026971394,0,4.883500000000003,0,0.5625,29.83354288747662,1.157894736842105,28.38232866704674,0,0,14.4682163700332,8.701754385964913
1.864618758226935,0.02890155766418423,2.566645446231491,78.05569062864134,5.005678938775045,-0.3384436104776274,16.86109545113163,-2.536209913873,0.3142992053451076,3.373128117489686,11.83581209232279,2.595766971199792,7.158083685307337,3,668.1717063133274,2,5.139400000000006,1,0.6956521739130435,34.88945568047582,1.230769230769231,11.33289651555817,0,0,4.794537184071822,41.66666666666666
1.601361986376296,0.2983033352229779,2.56982538853553,71.13195342895071,6.546499157043752,-0.2919809346969094,0.0,-2.499184946679801,0.04457842538591353,3.448041893973651,11.83581209232279,2.68000119985735,7.660387862403562,4,849.8209370105233,0,6.939400000000007,0,0.5185185185185185,70.78474251448087,1.071428571428571,11.33289651555817,0,0,0.0,3.72
2.01689350947347,0.09237481103552558,2.629583888757766,78.24175097022827,2.166238189720333,-0.3782271627336657,5.601050810983688,-2.571697356197566,0.06813946854846223,2.388915937566104,4.736862953800049,2.459929625868382,7.887840878212582,3,439.1880941103497,0,5.846300000000006,0,0.9047619047619048,12.15204021366776,1.136363636363636,35.00452070020374,0,0,0.0,2.156666666666667
1.489389540396777,0.05740173847316665,2.657536689352232,57.58442445719346,0.4465380736520705,-0.4617253094330113,17.48826214509693,-2.379099118932719,0.3064286844628712,2.662098055343376,9.53140013787187,2.815227268289143,6.18153821757486,3,545.2779546798947,0,4.321800000000003,1,0.6666666666666666,24.39594477699791,1.409090909090909,16.74788698495495,0,0,0.0,8.923076923076923
1.489389540396777,0.08517951625094433,2.657517633062726,57.71490096034492,0.4241923946397248,-0.4617253040539817,22.90325261449371,-2.379113837326518,0.3064296667775944,2.639349113715508,9.53140013787187,2.815227268289143,6.067082447798082,3,548.8497364046007,0,3.716800000000003,1,0.7058823529411765,18.46005421168776,1.363636363636364,16.74788698495495,0,0,0.0,7.451612903225807
1.498915641379268,0.05899612622826877,2.657539284186662,57.71490096034492,0.4442464069854039,-0.4617253040769768,17.48826214509693,-2.379125905262699,0.3064296580324389,2.471549062167737,16.57907212054906,3.003173333012304,6.301974812717488,3,568.7600986014655,0,3.660300000000003,1,0.7647058823529411,12.39368714322615,1.5,16.74788698495495,0,0,0.0,23.55555555555556
1.473261222386565,0.02715561224489771,2.657560694730857,52.55846447852421,0.4799334967381503,-0.461725307675908,17.48826214509693,-2.379181425712993,0.3064290050687578,2.7589830091386,9.53140013787187,3.047814286512604,6.077102486436273,3,463.1933293917697,0,3.970500000000003,1,0.875,0.0,1.476190476190476,16.74788698495495,0,0,0.0,26.39393939393939
1.935889323537334,0.3475346265687171,2.191973910708674,33.61285484492389,2.861527349790303,-0.489392130123188,5.625586319077987,-1.96693306412324,0.3356925213904922,4.917891884441159,0.0,2.460864470604307,3.367608528595459,2,746.6095016326757,0,4.864500000000005,0,0.3157894736842105,64.05020811926416,1.136363636363636,0.0,0,0,0.0,3.053333333333334
1.829913112586639,0.02949074074074076,2.514191689809002,82.520115392505,-0.4631712962962964,-0.3896763541412533,5.601050810983688,-2.57601768630934,0.07134190022614069,2.036459937321029,4.736862953800049,2.631428041700063,5.448956866061758,3,291.2969451036391,1,3.275300000000002,0,1.0,0.0,1.176470588235294,11.83581209232279,1,0,0.0,49.99999999999999
1.65327959213496,0.544098403250189,2.58537239131231,26.68911764523327,3.399659627739985,-0.3812897395204344,0.0,-2.485510598305988,0.03626401342776457,1.778429693059471,0.0,2.37362031792769,4.853094221635581,4,430.0982176757428,1,4.090900000000003,0,0.5,41.9809599792112,1.235294117647059,17.25080256171957,0,0,5.687386274683562,2.546666666666667
1.523330305999138,0.3315756826146432,2.586122339896063,26.68911764523327,2.082917167166582,-0.4891063877177572,5.625586319077987,-2.484327020399173,0.3356925213905066,2.072492954648113,0.0,2.520424733169239,5.582723122533499,5,812.7852572746305,0,4.164200000000004,0,0.4210526315789473,52.401083482361,1.272727272727273,17.25080256171957,0,0,0.0,1.0
2.178474987456566,0.1649537037037037,2.461727314707304,70.68430330018221,-0.7001157407407406,-0.389676749273791,11.70501719873199,-2.564681701573531,0.06992846164300007,2.209370585375618,4.736862953800049,1.972972522797398,4.106761533372129,2,244.9205079416304,1,2.741100000000001,0,1.0,0.0,1.2,11.83581209232279,1,0,0.0,9.595744680851066
1.86708242583554,0.2899492157974304,2.380491574231778,13.53061916420354,1.839711226108164,-0.4927023547210425,12.2324682835909,-2.007963848161434,0.3359621562153582,3.442690216850405,6.606881964512918,2.643331780110362,4.05284067145297,3,964.2433448179924,0,3.706220000000003,0,0.25,57.94522889731346,0.9230769230769231,6.923737199690624,0,0,0.0,4.652173913043478
1.734768712797936,0.7009938329734501,2.271872683349754,32.73095847438123,4.109936448982716,-0.3088945451518164,0.0,-2.188812421721822,0.03123259677696378,3.811163062684495,6.544756405912575,2.404187455043564,3.605859351494278,2,419.9829177992878,1,3.473800000000002,0,0.4375,53.89103762241727,1.5,5.917906046161393,0,0,0.0,3.241666666666666
